,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
425,BPNM923,"727 Danforth Ave, Toronto, ON M4J",2017-10-17 06:04:00,43.67914,-79.34351,2017-10-17 07:04:00,BPNM923,"12 Woodycrest Ave, Toronto, ON M4J 3A6",2017-10-17 07:14:00,43.68035,-79.3421,2017-10-17 07:34:00
426,BPNM923,"12 Woodycrest Ave, Toronto, ON M4J 3A6",2017-10-17 07:14:00,43.68035,-79.3421,2017-10-17 07:34:00,BPNM923,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 07:55:00,43.65218,-79.37617,2017-10-17 11:30:00
427,BPNM923,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 07:55:00,43.65218,-79.37617,2017-10-17 11:30:00,BPNM923,"80 George St, Toronto, ON M5A",2017-10-17 12:41:00,43.65124,-79.37101,2017-10-17 16:58:00
428,BPNM923,"80 George St, Toronto, ON M5A",2017-10-17 12:41:00,43.65124,-79.37101,2017-10-17 16:58:00,BPNM923,"1 Herman Ave, Toronto, ON M6R 1Y1",2017-10-17 18:08:00,43.65376,-79.44968,2017-10-17 18:28:00
429,BPNM923,"1 Herman Ave, Toronto, ON M6R 1Y1",2017-10-17 18:08:00,43.65376,-79.44968,2017-10-17 18:28:00,BPNM923,"52-54 Westholme Ave, Toronto, ON M6P 3B8",2017-10-17 19:09:00,43.66161,-79.47931,2017-10-17 23:57:00
431,BPNM925,"425 Ontario St, Toronto, ON M5A 2V9",2017-10-17 00:00:00,43.66258,-79.37002,2017-10-17 05:28:00,BPNM925,"7 Carlaw Ave, Toronto, ON M4M 2R6",2017-10-17 06:19:00,43.65606,-79.33786,2017-10-17 06:54:00
432,BPNM925,"7 Carlaw Ave, Toronto, ON M4M 2R6",2017-10-17 06:19:00,43.65606,-79.33786,2017-10-17 06:54:00,BPNM925,"190 Seaton St, Toronto, ON M5A 2T4",2017-10-17 07:24:00,43.65949,-79.3699,2017-10-17 08:40:00
433,BPNM925,"190 Seaton St, Toronto, ON M5A 2T4",2017-10-17 07:24:00,43.65949,-79.3699,2017-10-17 08:40:00,BPNM925,Green P-37 Yorkville Ave (garage),2017-10-17 09:00:00,43.67129,-79.38933,2017-10-17 09:10:00
434,BPNM925,Green P-37 Yorkville Ave (garage),2017-10-17 09:00:00,43.67129,-79.38933,2017-10-17 09:10:00,BPNM925,Targetpark-539 King St W (1 Spot),2017-10-17 09:36:00,43.64446,-79.39813,2017-10-17 16:58:00
435,BPNM925,Targetpark-539 King St W (1 Spot),2017-10-17 09:36:00,43.64446,-79.39813,2017-10-17 16:58:00,BPNM925,"250 Glenrose Ave, Toronto, ON M4T 1K9",2017-10-17 17:43:00,43.69067,-79.37732,2017-10-17 23:57:00
437,BPNM926,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-10-17 00:00:00,43.64456,-79.36971,2017-10-17 16:43:00,BPNM926,"117 Northern Dancer Blvd, Toronto, ON M4L 3Z8",2017-10-17 17:08:00,43.66712,-79.31122,2017-10-17 17:53:00
438,BPNM926,"117 Northern Dancer Blvd, Toronto, ON M4L 3Z8",2017-10-17 17:08:00,43.66712,-79.31122,2017-10-17 17:53:00,BPNM926,"58 Chester Hill Rd, Toronto, ON M4K 1X3",2017-10-17 18:49:00,43.68136,-79.35908,2017-10-17 22:36:00
439,BPNM926,"58 Chester Hill Rd, Toronto, ON M4K 1X3",2017-10-17 18:49:00,43.68136,-79.35908,2017-10-17 22:36:00,BPNM926,"2 Thelma Ave, Toronto, ON M4V 1X9",2017-10-17 23:17:00,43.68964,-79.41256,2017-10-17 23:57:00
441,BPNM927,"29 Clinton St, Toronto, ON M6J 2N9",2017-10-17 00:00:00,43.6547,-79.41364,2017-10-17 07:24:00,BPNM927,TargetPark-88 Isabella St (no double parking),2017-10-17 22:16:00,43.66878,-79.38136,2017-10-17 23:57:00
443,BPNM928,"99A Roncesvalles Ave, Toronto, ON M6R 2K9",2017-10-17 00:00:00,43.64211,-79.44736,2017-10-17 07:34:00,BPNM928,"179 Galley Ave, Toronto, ON M6R 1H3",2017-10-17 07:40:00,43.64253,-79.44909,2017-10-17 14:37:00
444,BPNM928,"179 Galley Ave, Toronto, ON M6R 1H3",2017-10-17 07:40:00,43.64253,-79.44909,2017-10-17 14:37:00,BPNM928,"959A College St, Toronto, ON M6H 1A6",2017-10-17 15:22:00,43.65341,-79.427,2017-10-17 15:57:00
445,BPNM928,"959A College St, Toronto, ON M6H 1A6",2017-10-17 15:22:00,43.65341,-79.427,2017-10-17 15:57:00,BPNM928,"150 Fermanagh Ave, Toronto, ON M6R 1M3",2017-10-17 16:38:00,43.64648,-79.44848,2017-10-17 19:04:00
446,BPNM928,"150 Fermanagh Ave, Toronto, ON M6R 1M3",2017-10-17 16:38:00,43.64648,-79.44848,2017-10-17 19:04:00,BPNM928,"419 St Clarens Ave, Toronto, ON M6H 3W2",2017-10-17 19:24:00,43.65719,-79.44099,2017-10-17 23:57:00
448,BPNM930,"97 Hollywood Crescent, Toronto, ON M4L 2K4",2017-10-17 00:00:00,43.67893,-79.3152,2017-10-17 10:09:00,BPNM930,"30 Grant St, Toronto, ON M4M 2H5",2017-10-17 10:39:00,43.65985,-79.34933,2017-10-17 12:26:00
449,BPNM930,"30 Grant St, Toronto, ON M4M 2H5",2017-10-17 10:39:00,43.65985,-79.34933,2017-10-17 12:26:00,BPNM930,"56 Hiltz Ave, Toronto, ON M4L 2N5",2017-10-17 14:07:00,43.66567,-79.32688,2017-10-17 16:53:00
450,BPNM930,"56 Hiltz Ave, Toronto, ON M4L 2N5",2017-10-17 14:07:00,43.66567,-79.32688,2017-10-17 16:53:00,BPNM930,"254 Logan Ave, Toronto, ON M4M 2N4",2017-10-17 17:03:00,43.66091,-79.34269,2017-10-17 17:38:00
451,BPNM930,"254 Logan Ave, Toronto, ON M4M 2N4",2017-10-17 17:03:00,43.66091,-79.34269,2017-10-17 17:38:00,BPNM930,"228 Medland St, Toronto, ON M6P 2N7",2017-10-17 18:43:00,43.665,-79.46728,2017-10-17 21:16:00
452,BPNM930,"228 Medland St, Toronto, ON M6P 2N7",2017-10-17 18:43:00,43.665,-79.46728,2017-10-17 21:16:00,BPNM930,"15 Verral Ave, Toronto, ON M4M 2R2",2017-10-17 21:56:00,43.66101,-79.34063,2017-10-17 23:12:00
453,BPNM930,"15 Verral Ave, Toronto, ON M4M 2R2",2017-10-17 21:56:00,43.66101,-79.34063,2017-10-17 23:12:00,BPNM930,"1253 Queen St E, Toronto, ON M4L 1C2",2017-10-17 23:22:00,43.6635,-79.32901,2017-10-17 23:57:00
455,BPNM931,"1575 Dundas St E, Toronto, ON M4L 1K9",2017-10-17 00:00:00,43.66715,-79.3298,2017-10-17 17:48:00,BPNM931,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 18:18:00,43.64955,-79.36169,2017-10-17 23:57:00
457,BPNM932,"335 Roncesvalles Ave, Toronto, ON M6R 2M8",2017-10-17 00:00:00,43.64926,-79.45016,2017-10-17 03:33:00,BPNM932,CVPA-134 Sterling Rd (on street only),2017-10-17 03:43:00,43.65438,-79.44479,2017-10-17 14:17:00
458,BPNM932,CVPA-134 Sterling Rd (on street only),2017-10-17 03:43:00,43.65438,-79.44479,2017-10-17 14:17:00,BPNM932,"777 Lansdowne Ave, Toronto, ON M6H 3Z1",2017-10-17 14:57:00,43.66132,-79.44379,2017-10-17 14:57:00
459,BPNM932,"777 Lansdowne Ave, Toronto, ON M6H 3Z1",2017-10-17 14:57:00,43.66132,-79.44379,2017-10-17 14:57:00,BPNM932,"11 Kenwood Ave, Toronto, ON M6C 2R6",2017-10-17 15:22:00,43.68307,-79.42191,2017-10-17 17:33:00
460,BPNM932,"11 Kenwood Ave, Toronto, ON M6C 2R6",2017-10-17 15:22:00,43.68307,-79.42191,2017-10-17 17:33:00,BPNM932,"99 Clinton St, Toronto, ON M6G 2Y4",2017-10-17 18:28:00,43.65684,-79.41447,2017-10-17 18:28:00
461,BPNM932,"99 Clinton St, Toronto, ON M6G 2Y4",2017-10-17 18:28:00,43.65684,-79.41447,2017-10-17 18:28:00,BPNM932,Green P-35 Bellevue Ave(no double parking),2017-10-17 18:38:00,43.65418,-79.40318,2017-10-17 19:19:00
462,BPNM932,Green P-35 Bellevue Ave(no double parking),2017-10-17 18:38:00,43.65418,-79.40318,2017-10-17 19:19:00,BPNM932,"494 Front St E, Toronto, ON M5A 1H7",2017-10-17 19:55:00,43.65337,-79.35452,2017-10-17 23:57:00
464,BPNM934,"37 Clarendon Ave, Toronto, ON M4V 3C1",2017-10-17 00:00:00,43.68316,-79.40325,2017-10-17 09:25:00,BPNM934,"1-9 Bansley Ave, York, ON M6E 2A1",2017-10-17 10:39:00,43.69285,-79.44222,2017-10-17 23:57:00
466,BPNM936,"Gardiner Expy, Toronto, ON M6S",2017-10-17 00:00:00,43.63466,-79.47101,2017-10-17 22:26:00,BPNM936,"70 Roncesvalles Ave, Toronto, ON M6R 2K6",2017-10-17 22:36:00,43.64116,-79.44711,2017-10-17 23:57:00
468,BPNM937,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 00:30:00,43.64111,-79.39161,2017-10-17 20:40:00,BPNM937,"11 Kenwood Ave, Toronto, ON M6C 2R6",2017-10-17 21:21:00,43.68297,-79.42176,2017-10-17 23:57:00
470,BPNM938,"270 Glebemount Ave, East York, ON M4C 3T8",2017-10-17 00:00:00,43.69422,-79.32158,2017-10-17 19:55:00,BPNM938,"1523 Danforth Ave, Toronto, ON M4J 5C3",2017-10-17 20:05:00,43.68298,-79.3251,2017-10-17 23:57:00
472,BPNM939,Starlight -155 Wellesley St E (rsvd spaces only),2017-10-17 00:00:00,43.66604,-79.37547,2017-10-17 06:44:00,BPNM939,"408 Summerhill Ave, Toronto, ON M4W 2E4",2017-10-17 06:59:00,43.68602,-79.37658,2017-10-17 08:45:00
473,BPNM939,"408 Summerhill Ave, Toronto, ON M4W 2E4",2017-10-17 06:59:00,43.68602,-79.37658,2017-10-17 08:45:00,BPNM939,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-10-17 09:36:00,43.64599,-79.39985,2017-10-17 16:12:00
474,BPNM939,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-10-17 09:36:00,43.64599,-79.39985,2017-10-17 16:12:00,BPNM939,"136 Ulster St, Toronto, ON M6G 1E8",2017-10-17 16:28:00,43.65894,-79.41354,2017-10-17 23:57:00
476,BPNM940,"905 Danforth Ave, Toronto, ON M4J 1L8",2017-10-17 00:00:00,43.68003,-79.33914,2017-10-17 07:14:00,BPNM940,"74 Chatham Ave, Toronto, ON M4J",2017-10-17 07:24:00,43.67955,-79.3378,2017-10-17 07:34:00
477,BPNM940,"74 Chatham Ave, Toronto, ON M4J",2017-10-17 07:24:00,43.67955,-79.3378,2017-10-17 07:34:00,BPNM940,"107 Broadview Ave, Toronto, ON M4M 2E9",2017-10-17 07:55:00,43.65949,-79.34963,2017-10-17 08:40:00
478,BPNM940,"107 Broadview Ave, Toronto, ON M4M 2E9",2017-10-17 07:55:00,43.65949,-79.34963,2017-10-17 08:40:00,BPNM940,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 09:00:00,43.66484,-79.38359,2017-10-17 12:41:00
479,BPNM940,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 09:00:00,43.66484,-79.38359,2017-10-17 12:41:00,BPNM940,"6 Larch St, Toronto, ON M5T 3J6",2017-10-17 13:11:00,43.65224,-79.39672,2017-10-17 13:52:00
480,BPNM940,"6 Larch St, Toronto, ON M5T 3J6",2017-10-17 13:11:00,43.65224,-79.39672,2017-10-17 13:52:00,BPNM940,UofT-42 Harbord St-car2go park signs (enter alley),2017-10-17 14:22:00,43.66373,-79.40103,2017-10-17 18:08:00
481,BPNM940,UofT-42 Harbord St-car2go park signs (enter alley),2017-10-17 14:22:00,43.66373,-79.40103,2017-10-17 18:08:00,BPNM940,"308-310 Garden Ave, Toronto, ON M6R 1J6",2017-10-17 18:59:00,43.64162,-79.45345,2017-10-17 20:00:00
483,BPNM942,Green P-121 St Patrick St(No Double Parking),2017-10-17 10:34:00,43.65369,-79.38936,2017-10-17 17:33:00,BPNM942,"41 Bloem Ave, York, ON M6E 1S2",2017-10-17 12:16:00,43.68587,-79.44807,2017-10-17 14:02:00
484,BPNM942,"41 Bloem Ave, York, ON M6E 1S2",2017-10-17 12:16:00,43.68587,-79.44807,2017-10-17 14:02:00,BPNM942,"221 Sterling Rd, Toronto, ON M6P 3L4",2017-10-17 18:08:00,43.65573,-79.44606,2017-10-17 19:09:00
485,BPNM942,"221 Sterling Rd, Toronto, ON M6P 3L4",2017-10-17 18:08:00,43.65573,-79.44606,2017-10-17 19:09:00,BPNM942,"241 Dupont St, Toronto, ON M5R",2017-10-17 19:34:00,43.67504,-79.40611,2017-10-17 20:40:00
486,BPNM942,"241 Dupont St, Toronto, ON M5R",2017-10-17 19:34:00,43.67504,-79.40611,2017-10-17 20:40:00,BPNM942,"1428-1472 Dupont St, Toronto, ON M6P 4H3",2017-10-17 20:56:00,43.6666,-79.4479,2017-10-17 23:57:00
488,BPNM943,"1456 Queen St W, Toronto, ON M6K 1M2",2017-10-17 00:00:00,43.64074,-79.43615,2017-10-17 01:21:00,BPNM943,"1325 Queen St W, Toronto, ON M6K 1L8",2017-10-17 01:57:00,43.64108,-79.43359,2017-10-17 09:53:00
489,BPNM943,"1325 Queen St W, Toronto, ON M6K 1L8",2017-10-17 01:57:00,43.64108,-79.43359,2017-10-17 09:53:00,BPNM943,On street-18 Emily St(extra parking in garage),2017-10-17 10:14:00,43.64659,-79.38511,2017-10-17 16:12:00
490,BPNM943,On street-18 Emily St(extra parking in garage),2017-10-17 10:14:00,43.64659,-79.38511,2017-10-17 16:12:00,BPNM943,"185 Boardwalk Dr, Toronto, ON M4L 3X9",2017-10-17 16:38:00,43.66813,-79.30661,2017-10-17 19:44:00
491,BPNM943,"185 Boardwalk Dr, Toronto, ON M4L 3X9",2017-10-17 16:38:00,43.66813,-79.30661,2017-10-17 19:44:00,BPNM943,"101 Dixon Ave, Toronto, ON M4L 1N8",2017-10-17 20:45:00,43.67027,-79.30711,2017-10-17 21:31:00
492,BPNM943,"101 Dixon Ave, Toronto, ON M4L 1N8",2017-10-17 20:45:00,43.67027,-79.30711,2017-10-17 21:31:00,BPNM943,"1865 Queen St E, Toronto, ON M4L 3Z9",2017-10-17 21:41:00,43.66859,-79.3062,2017-10-17 23:57:00
494,BPNM946,"141 Pailton Crescent, Toronto, ON M4S 1C6",2017-10-17 00:00:00,43.69924,-79.39074,2017-10-17 10:54:00,BPNM946,"48 Crewe Ave, East York, ON M4C 2J3",2017-10-17 11:30:00,43.6942,-79.306,2017-10-17 18:33:00
495,BPNM946,"48 Crewe Ave, East York, ON M4C 2J3",2017-10-17 11:30:00,43.6942,-79.306,2017-10-17 18:33:00,BPNM946,"202 Lawlor Ave, Toronto, ON M4E 3M1",2017-10-17 19:14:00,43.68558,-79.29063,2017-10-17 21:41:00
496,BPNM946,"202 Lawlor Ave, Toronto, ON M4E 3M1",2017-10-17 19:14:00,43.68558,-79.29063,2017-10-17 21:41:00,BPNM946,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 22:21:00,43.66484,-79.38359,2017-10-17 22:21:00
497,BPNM946,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 22:21:00,43.66484,-79.38359,2017-10-17 22:21:00,BPNM946,"60-66 Blake St, Toronto, ON M4J 3C9",2017-10-17 23:57:00,43.67361,-79.33871,2017-10-17 23:57:00
499,BPNM947,"229 Carlaw Ave, Toronto, ON M4M 2S3",2017-10-17 01:06:00,43.66262,-79.34065,2017-10-17 06:54:00,BPNM947,"51 Trolley Cres, Toronto, ON M5A 0E9",2017-10-17 07:34:00,43.65691,-79.35521,2017-10-17 08:00:00
500,BPNM947,"51 Trolley Cres, Toronto, ON M5A 0E9",2017-10-17 07:34:00,43.65691,-79.35521,2017-10-17 08:00:00,BPNM947,"25 Natalie Pl, Toronto, ON M4M 3P6",2017-10-17 08:25:00,43.6627,-79.34213,2017-10-17 08:25:00
501,BPNM947,"25 Natalie Pl, Toronto, ON M4M 3P6",2017-10-17 08:25:00,43.6627,-79.34213,2017-10-17 08:25:00,BPNM947,Green P-37 Yorkville Ave (garage),2017-10-17 09:15:00,43.67129,-79.38933,2017-10-17 17:23:00
502,BPNM947,Green P-37 Yorkville Ave (garage),2017-10-17 09:15:00,43.67129,-79.38933,2017-10-17 17:23:00,BPNM947,"16-20 Turntable Crescent, Toronto, ON M6H 4K9",2017-10-17 17:53:00,43.67038,-79.4497,2017-10-17 23:57:00
505,BPNM949,TargetPark-249 Queens Quay W(Radisson Garage),2017-10-17 00:00:00,43.63859,-79.38548,2017-10-17 19:04:00,BPNM949,"592 Wellington St W, Toronto, ON M5V 2X5",2017-10-17 19:44:00,43.64236,-79.40371,2017-10-17 23:57:00
507,BPNM950,"39 Coady Ave, Toronto, ON M4M 2Y9",2017-10-17 00:00:00,43.66355,-79.3345,2017-10-17 09:25:00,BPNM950,"112 Hastings Ave, Toronto, ON M4L 2L2",2017-10-17 10:14:00,43.6668,-79.33045,2017-10-17 12:16:00
508,BPNM950,"112 Hastings Ave, Toronto, ON M4L 2L2",2017-10-17 10:14:00,43.6668,-79.33045,2017-10-17 12:16:00,BPNM950,"88 Jones Ave, Toronto, ON M4M 2Z8",2017-10-17 12:56:00,43.66508,-79.33392,2017-10-17 17:48:00
509,BPNM950,"88 Jones Ave, Toronto, ON M4M 2Z8",2017-10-17 12:56:00,43.66508,-79.33392,2017-10-17 17:48:00,BPNM950,"1441 Dundas St E, Toronto, ON M4M 1S7",2017-10-17 17:58:00,43.66627,-79.33372,2017-10-17 21:41:00
510,BPNM950,"1441 Dundas St E, Toronto, ON M4M 1S7",2017-10-17 17:58:00,43.66627,-79.33372,2017-10-17 21:41:00,BPNM950,Unit Park-73 The Esplanade(surface lot),2017-10-17 22:16:00,43.64703,-79.3733,2017-10-17 22:36:00
511,BPNM950,Unit Park-73 The Esplanade(surface lot),2017-10-17 22:16:00,43.64703,-79.3733,2017-10-17 22:36:00,BPNM950,"48 Wineva Ave, Toronto, ON M4E 2T2",2017-10-17 23:07:00,43.66906,-79.29469,2017-10-17 23:57:00
513,BPNM951,"444 Crawford St, Toronto, ON M6G 3J6",2017-10-17 00:00:00,43.65627,-79.41982,2017-10-17 08:55:00,BPNM951,"199 Niagara St, Toronto, ON M5V 1C9",2017-10-17 09:10:00,43.64255,-79.4073,2017-10-17 16:53:00
514,BPNM951,"199 Niagara St, Toronto, ON M5V 1C9",2017-10-17 09:10:00,43.64255,-79.4073,2017-10-17 16:53:00,BPNM951,"3 Whitaker Ave, Toronto, ON M6J 1A2",2017-10-17 19:44:00,43.64397,-79.40585,2017-10-17 22:11:00
515,BPNM951,"3 Whitaker Ave, Toronto, ON M6J 1A2",2017-10-17 19:44:00,43.64397,-79.40585,2017-10-17 22:11:00,BPNM951,TargetPark-249 Queens Quay W(Radisson Garage),2017-10-17 22:26:00,43.63859,-79.38548,2017-10-17 23:57:00
517,BPNM952,"379 Roncesvalles Ave, Toronto, ON M6R 2M8",2017-10-17 00:00:00,43.65017,-79.45048,2017-10-17 03:58:00,BPNM952,CVPA-134 Sterling Rd (on street only),2017-10-17 04:13:00,43.65438,-79.44479,2017-10-17 12:31:00
518,BPNM952,CVPA-134 Sterling Rd (on street only),2017-10-17 04:13:00,43.65438,-79.44479,2017-10-17 12:31:00,BPNM952,"114 Dovercourt Rd, Toronto, ON M6J 3C4",2017-10-17 12:46:00,43.64397,-79.42261,2017-10-17 14:52:00
519,BPNM952,"114 Dovercourt Rd, Toronto, ON M6J 3C4",2017-10-17 12:46:00,43.64397,-79.42261,2017-10-17 14:52:00,BPNM952,TargetPark-249 Queens Quay W(Radisson Garage),2017-10-17 15:32:00,43.63859,-79.38548,2017-10-17 19:04:00
520,BPNM952,TargetPark-249 Queens Quay W(Radisson Garage),2017-10-17 15:32:00,43.63859,-79.38548,2017-10-17 19:04:00,BPNM952,"17 Treford Pl, Toronto, ON M6J 1Z6",2017-10-17 19:34:00,43.65224,-79.41326,2017-10-17 19:55:00
521,BPNM952,"17 Treford Pl, Toronto, ON M6J 1Z6",2017-10-17 19:34:00,43.65224,-79.41326,2017-10-17 19:55:00,BPNM952,"700 St Clair Ave W, Toronto, ON M6C 1B3",2017-10-17 20:30:00,43.6818,-79.42641,2017-10-17 23:57:00
523,BPNM954,"1170 Queen St W, Toronto, ON M6J 1J5",2017-10-17 00:00:00,43.64293,-79.42538,2017-10-17 07:04:00,BPNM954,"182 Spadina Ave, Toronto, ON M5T 2C2",2017-10-17 07:40:00,43.64952,-79.39712,2017-10-17 09:25:00
524,BPNM954,"182 Spadina Ave, Toronto, ON M5T 2C2",2017-10-17 07:40:00,43.64952,-79.39712,2017-10-17 09:25:00,BPNM954,"11 Cameron St, Toronto, ON M5T 2H1",2017-10-17 09:58:00,43.64933,-79.39702,2017-10-17 13:31:00
525,BPNM954,"11 Cameron St, Toronto, ON M5T 2H1",2017-10-17 09:58:00,43.64933,-79.39702,2017-10-17 13:31:00,BPNM954,Targetpark-539 King St W (1 Spot),2017-10-17 15:32:00,43.64446,-79.39813,2017-10-17 17:18:00
526,BPNM954,Targetpark-539 King St W (1 Spot),2017-10-17 15:32:00,43.64446,-79.39813,2017-10-17 17:18:00,BPNM954,"10 Mansfield Ave, Toronto, ON M6J 2B1",2017-10-17 17:43:00,43.65376,-79.41204,2017-10-17 23:57:00
528,BPNM955,Four Points by Sheraton-American Drive ($7.50 fee),2017-10-17 00:25:00,43.69046,-79.62055,2017-10-17 16:02:00,BPNM955,Green P-800 Fleet St(No Double Parking),2017-10-17 18:13:00,43.63691,-79.40972,2017-10-17 23:57:00
530,BPNM958,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 00:00:00,43.66484,-79.38359,2017-10-17 08:00:00,BPNM958,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 08:20:00,43.64955,-79.36169,2017-10-17 23:57:00
532,BPNM960,"1164 Dundas St W, Toronto, ON M6J 1X4",2017-10-17 00:00:00,43.6494,-79.4215,2017-10-17 00:00:00,BPNM960,"634 Glebeholme Blvd, Toronto, ON M4C 1V6",2017-10-17 00:40:00,43.68789,-79.31509,2017-10-17 12:31:00
533,BPNM960,"634 Glebeholme Blvd, Toronto, ON M4C 1V6",2017-10-17 00:40:00,43.68789,-79.31509,2017-10-17 12:31:00,BPNM960,"18 Mosley St, Toronto, ON M4M 1G2",2017-10-17 13:21:00,43.65992,-79.33025,2017-10-17 14:47:00
534,BPNM960,"18 Mosley St, Toronto, ON M4M 1G2",2017-10-17 13:21:00,43.65992,-79.33025,2017-10-17 14:47:00,BPNM960,"728-740 Eastern Ave, Toronto, ON M4M",2017-10-17 15:17:00,43.65994,-79.3307,2017-10-17 16:07:00
535,BPNM960,"728-740 Eastern Ave, Toronto, ON M4M",2017-10-17 15:17:00,43.65994,-79.3307,2017-10-17 16:07:00,BPNM960,"55 Joseph Duggan Rd, Toronto, ON M4L 3X5",2017-10-17 16:53:00,43.66626,-79.30722,2017-10-17 21:41:00
536,BPNM960,"55 Joseph Duggan Rd, Toronto, ON M4L 3X5",2017-10-17 16:53:00,43.66626,-79.30722,2017-10-17 21:41:00,BPNM960,"1833 Queen St E, Toronto, ON M4L 3Z6",2017-10-17 21:46:00,43.66836,-79.30747,2017-10-17 23:57:00
538,BPNM962,"CVPA - 1094 Davenport Rd(on street, 3 cars only)",2017-10-17 00:00:00,43.67478,-79.42994,2017-10-17 10:09:00,BPNM962,GreenP-1155 King st W(no double parking),2017-10-17 10:29:00,43.63778,-79.42401,2017-10-17 12:46:00
539,BPNM962,GreenP-1155 King st W(no double parking),2017-10-17 10:29:00,43.63778,-79.42401,2017-10-17 12:46:00,BPNM962,Green P-800 Fleet St(No Double Parking),2017-10-17 12:56:00,43.63691,-79.40972,2017-10-17 23:57:00
541,BPNM963,"Kay Gardner Beltline Trail, Toronto, ON M4V",2017-10-17 00:00:00,43.69605,-79.39912,2017-10-17 07:40:00,BPNM963,Where I Park-1941 Yonge St(surface lot),2017-10-17 08:35:00,43.69895,-79.39653,2017-10-17 10:03:00
542,BPNM963,Where I Park-1941 Yonge St(surface lot),2017-10-17 08:35:00,43.69895,-79.39653,2017-10-17 10:03:00,BPNM963,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 11:25:00,43.64955,-79.36169,2017-10-17 23:57:00
544,BPNM966,"36 True Davidson Dr, Toronto, ON M4W 3X5",2017-10-17 00:00:00,43.69263,-79.36403,2017-10-17 08:55:00,BPNM966,"19-33 True Davidson Dr, Toronto, ON M4W 3X5",2017-10-17 19:55:00,43.69277,-79.36407,2017-10-17 23:57:00
547,BPNM969,Green P-37 Yorkville Ave (garage),2017-10-17 00:00:00,43.67129,-79.38933,2017-10-17 11:09:00,BPNM969,Green P-800 Fleet St(No Double Parking),2017-10-17 11:55:00,43.63691,-79.40972,2017-10-17 23:57:00
549,BPNM970,"1502 Queen St W, Toronto, ON M6R 1A4",2017-10-17 00:00:00,43.64035,-79.43814,2017-10-17 06:34:00,BPNM970,"141 St Clarens Ave, Toronto, ON M6K",2017-10-17 06:44:00,43.65039,-79.43837,2017-10-17 08:45:00
550,BPNM970,"141 St Clarens Ave, Toronto, ON M6K",2017-10-17 06:44:00,43.65039,-79.43837,2017-10-17 08:45:00,BPNM970,"11 Rusholme Dr, Toronto, ON M6J 3K1",2017-10-17 10:34:00,43.65013,-79.42803,2017-10-17 12:21:00
551,BPNM970,"11 Rusholme Dr, Toronto, ON M6J 3K1",2017-10-17 10:34:00,43.65013,-79.42803,2017-10-17 12:21:00,BPNM970,"84 Shannon St, Toronto, ON M6J 2E7",2017-10-17 13:11:00,43.65291,-79.42551,2017-10-17 23:42:00
552,BPNM970,"84 Shannon St, Toronto, ON M6J 2E7",2017-10-17 13:11:00,43.65291,-79.42551,2017-10-17 23:42:00,BPNM970,"3 Greenlaw Ave, Toronto, ON M6H 3V4",2017-10-17 23:57:00,43.67246,-79.44571,2017-10-17 23:57:00
554,BPNM971,"1797 Queen St E, Toronto, ON M4L 3Y5",2017-10-17 00:00:00,43.66809,-79.30856,2017-10-17 07:04:00,BPNM971,Unit Park-73 The Esplanade(surface lot),2017-10-17 07:19:00,43.64703,-79.3733,2017-10-17 09:05:00
555,BPNM971,Unit Park-73 The Esplanade(surface lot),2017-10-17 07:19:00,43.64703,-79.3733,2017-10-17 09:05:00,BPNM971,"62 Heath St E, Toronto, ON M4T 1S3",2017-10-17 10:39:00,43.6907,-79.39185,2017-10-17 17:13:00
556,BPNM971,"62 Heath St E, Toronto, ON M4T 1S3",2017-10-17 10:39:00,43.6907,-79.39185,2017-10-17 17:13:00,BPNM971,"21 Oriole Crescent, Toronto, ON M5P 1L6",2017-10-17 17:53:00,43.69644,-79.40234,2017-10-17 20:40:00
557,BPNM971,"21 Oriole Crescent, Toronto, ON M5P 1L6",2017-10-17 17:53:00,43.69644,-79.40234,2017-10-17 20:40:00,BPNM971,"144-154 Church St, Toronto, ON M5B 1Y4",2017-10-17 21:01:00,43.65352,-79.37596,2017-10-17 23:57:00
559,BPNM972,"1837 Queen St E, Toronto, ON M4L 3Z6",2017-10-17 00:00:00,43.66842,-79.30724,2017-10-17 06:59:00,BPNM972,"109-111 Joseph Duggan Rd, Toronto, ON M4L 3X5",2017-10-17 07:04:00,43.66778,-79.30786,2017-10-17 08:50:00
